goodreads_book_id,tag_id,count
823,27403,11
823,11376,11
823,10729,11
823,27563,11
823,362,11
823,1952,11
823,5090,10
823,23040,10
823,2186,10
825,30574,4142
825,11743,369
825,26837,271
825,8717,267
825,26771,190
825,22743,86
825,30358,81
825,26894,77
825,27398,46
825,20939,40
825,8755,40
825,11557,36
825,26816,33
825,26785,28
825,10197,25
825,9221,24
825,5207,22
825,11305,21
825,17213,21
825,21238,21
825,26897,20
825,22034,19
825,10210,18
825,10708,18
825,18045,17
825,30386,17
825,29076,16
825,5500,16
825,12948,15
825,10711,12
825,1691,11
825,3392,11
825,3389,10
825,8055,10
825,18367,10
825,3358,9
825,8517,9
825,15048,9
825,1540,9
825,23931,9
825,28684,9
825,26842,8
825,8067,8
825,1416,8
825,28300,8
825,10233,8
825,11370,7
825,10644,7
825,21989,7
825,27412,7
825,14821,7
825,28298,7
825,10720,7
825,22753,6
825,30521,6
825,1542,6
825,12940,6
825,22944,6
825,26884,6
825,21953,6
825,32216,6
825,14115,6
825,10722,6
825,10231,6
825,24960,5
825,15169,5
825,11497,5
825,3371,5
825,20994,5
825,10093,5
825,4949,5
825,25106,5
825,22333,5
825,26774,5
825,6122,5
825,19417,5
825,20774,4
825,5090,4
825,2277,4
825,20288,4
825,18990,4
825,923,4
825,9336,4
825,3377,4
825,1659,4
825,11978,4
825,1559,4
825,31557,4
825,27403,4
825,10059,4
825,7725,4
825,15067,4
825,473,4
825,12663,4
825,22933,4
825,10064,4
825,8751,4
825,28283,4
825,8020,4
825,10227,4
827,30574,5580
827,26837,1963
827,26771,1470
827,8717,1230
827,11743,1015
827,11557,682
827,8755,559
827,26894,472
827,28610,310
827,27398,256
827,22743,233
827,11305,231
827,26785,184
827,26897,97
827,9221,93
827,10059,91
827,17213,88
827,28300,86
827,26816,82
827,22034,80
827,3389,78
827,14983,75
827,5207,69
827,18045,64
827,10197,59
827,15006,59
827,30521,57
827,10064,57
827,21238,56
827,4949,55
827,3358,52
827,3392,50
827,10210,50
827,1416,49
827,14988,49
827,11370,48
827,26842,45
827,8751,43
827,27412,41
827,27403,40
827,14995,38
827,7009,37
827,21093,37
827,26774,33
827,29434,31
827,11590,30
827,21989,29
827,26884,29
827,2277,28
827,28298,28
827,24960,27
827,3371,27
827,30672,27
827,12940,25
827,31505,25
827,487,25
827,1691,23
827,15005,23
827,18367,22
827,9484,22
827,29418,22
827,25506,21
827,27401,21
827,22753,20
827,1642,20
827,32586,20
827,10094,20
827,31859,20
827,11376,20
827,28684,20
827,5090,19
827,28609,19
827,30800,19
827,14358,19
827,7852,18
827,9477,18
827,6122,18
827,12700,18
827,5481,17
827,2104,16
827,20774,16
827,10644,16
827,19524,16
827,26838,16
827,28283,16
827,20849,15
827,25150,15
827,923,15
827,32686,15
827,28525,15
827,5051,15
827,33113,15
827,27459,15
827,6857,14
827,25765,14
827,30804,14
827,26808,14
827,28806,14
827,11051,14
827,25831,14
830,30574,4409
830,8717,3929
830,26837,3911
830,26771,3277
830,11743,2190
830,11557,1581
830,8755,1424
830,26894,908
830,22743,461
830,27398,444
830,26785,353
830,10059,330
830,11305,325
830,10064,201
830,28300,187
830,3389,183
830,26897,177
830,17213,169
830,22034,154
830,9221,152
830,3392,136
830,5207,128
830,1416,128
830,26816,125
830,18045,118
830,11370,115
830,10197,115
830,11590,114
830,30521,108
830,8751,105
830,7457,100
830,4949,96
830,3371,92
830,3358,89
830,30358,88
830,26842,82
830,21989,75
830,10210,74
830,27412,74
830,21238,74
830,1691,68
830,2277,63
830,26774,63
830,32586,62
830,9477,60
830,30672,56
830,27403,54
830,5090,53
830,31505,53
830,24960,50
830,2104,50
830,18367,50
830,28298,48
830,19524,47
830,15048,46
830,30445,46
830,20939,45
830,26884,45
830,11376,45
830,25647,44
830,29434,43
830,487,42
830,22753,41
830,25506,41
830,29418,41
830,12869,40
830,1642,39
830,923,39
830,10644,38
830,9638,38
830,12663,38
830,11497,37
830,26838,37
830,31944,37
830,27401,36
830,3377,32
830,22330,32
830,30800,32
830,10093,31
830,12940,31
830,30804,31
830,20774,30
830,5481,30
830,14064,29
830,12700,29
830,1659,28
830,8055,27
830,3379,27
830,5051,27
830,30860,27
830,25765,26
830,7404,26
830,9484,26
830,11287,26
830,25148,25
830,21024,25
830,9949,25
830,25151,24
830,25149,24
830,6122,24
840,30574,16424
840,8717,2403
840,9318,615
840,21689,328
840,11557,151
840,31678,142
840,21773,125
840,5951,112
840,29418,73
840,2938,63
840,24526,56
840,26816,54
840,31680,52
840,30521,51
840,24397,51
840,22743,49
840,10638,49
840,23353,48
840,3001,38
840,32766,33
840,13535,32
840,24420,31
840,5207,29
840,29434,28
840,9320,27
840,30755,24
840,24394,24
840,8491,24
840,12808,24
840,17213,23
840,22330,23
840,32274,23
840,31679,22
840,31659,21
840,32586,20
840,6262,20
840,9324,20
840,23471,19
840,28064,19
840,15675,19
840,31505,18
840,14120,18
840,24395,18
840,1416,17
840,29425,17
840,2955,17
840,22753,16
840,10197,16
840,31429,16
840,10644,15
840,18045,15
840,25562,15
840,30756,15
840,17807,15
840,7944,15
840,9221,14
840,23040,14
840,1511,14
840,23793,14
840,10304,13
840,3389,12
840,22545,12
840,14064,12
840,24407,12
840,28068,12
840,23375,12
840,15531,12
840,20774,11
840,25506,11
840,24410,11
840,17384,11
840,30581,11
840,2867,11
840,30651,11
840,9325,11
840,26735,10
840,14552,10
840,20731,10
840,5963,10
840,30620,10
840,25773,10
840,2869,10
840,31657,10
840,7457,9
840,15169,9
840,22689,9
840,3371,9
840,27556,9
840,12940,9
840,21487,9
840,9484,9
840,9375,9
840,19294,9
840,21803,9
840,23792,9
840,32775,9
840,7948,9
840,3358,8
840,8623,8
840,31681,8
865,30574,596234
865,8717,26269
865,11743,9712
865,11557,8698
865,7457,3089
865,11305,2297
865,23471,1979
865,22743,1597
865,5207,1360
865,4949,1232
865,22034,1194
865,28384,961
865,23150,889
865,15626,840
865,18367,814
865,21989,744
865,28341,732
865,1691,670
865,7404,576
865,11590,570
865,22753,567
865,8055,520
865,27095,452
865,33777,418
865,18919,405
865,1642,384
865,30521,374
865,1659,358
865,20774,334
865,14487,334
865,18045,333
865,12948,330
865,7563,321
865,3389,308
865,20849,297
865,11497,274
865,9221,265
865,3392,246
865,17213,240
865,25647,238
865,8067,236
865,26735,235
865,5051,223
865,18326,216
865,24960,207
865,10644,204
865,5090,198
865,31155,198
865,11978,198
865,15169,191
865,23465,184
865,5481,184
865,2104,179
865,10197,179
865,11505,175
865,33114,166
865,1416,165
865,27535,163
865,25152,159
865,22689,159
865,25151,155
865,3371,146
865,9886,145
865,15642,144
865,31133,142
865,923,139
865,30672,136
865,25150,134
865,10210,131
865,15624,128
865,32586,127
865,11574,126
865,7606,125
865,20731,124
865,1746,124
865,5656,119
865,20824,118
865,4959,117
865,25153,116
865,22545,116
865,18318,116
865,21689,113
865,23334,111
865,20282,110
865,29614,110
865,27111,109
865,30573,107
865,31505,107
865,17640,106
865,11106,104
865,25506,102
865,5655,102
865,26138,101
865,12315,101
865,4985,100
865,20288,99
865,20520,99
865,28259,97
865,18130,96
865,25149,95
870,30574,2960
870,11557,697
870,19052,381
870,13561,311
870,13547,141
870,11743,107
870,26837,100
870,33114,98
870,26771,96
870,22743,88
870,1691,81
870,19083,80
870,5207,72
870,1540,69
870,2593,63
870,25223,58
870,19141,57
870,11590,56
870,11305,51
870,27705,51
870,27199,47
870,19103,47
870,32989,46
870,7824,43
870,8717,39
870,7739,37
870,19125,35
870,18886,31
870,22753,31
870,9221,31
870,13575,31
870,16205,31
870,18045,29
870,19064,29
870,7787,28
870,29011,26
870,7778,25
870,19160,24
870,30729,24
870,19065,24
870,1953,24
870,29452,22
870,1542,22
870,7725,22
870,27176,22
870,13565,21
870,7806,20
870,12148,20
870,1128,18
870,20939,18
870,30521,18
870,19165,18
870,1078,17
870,11535,17
870,19079,17
870,7746,17
870,7784,15
870,26894,14
870,19071,14
870,7763,14
870,13568,14
870,2104,13
870,20774,13
870,32586,13
870,12660,13
870,11497,12
870,2595,12
870,13555,12
870,19152,12
870,15169,11
870,25167,11
870,31133,11
870,12680,11
870,19146,11
870,7807,11
870,24960,10
870,11505,10
870,25150,10
870,19102,10
870,22789,10
870,13564,10
870,27646,10
870,12654,10
870,14432,10
870,12659,10
870,25765,9
870,20849,9
870,25151,9
870,26138,9
870,24996,9
870,20047,9
870,10729,9
870,11644,9
870,20856,9
870,25153,8
870,25149,8
870,22944,8
870,19127,8
870,19086,8
870,25093,8
880,30574,5809
880,14487,1215
880,11743,532
880,8717,354
880,14467,247
880,14552,178
880,15924,105
880,30358,90
880,2445,83
880,11557,77
880,26221,63
880,5207,56
880,20939,53
880,22743,52
880,18045,44
880,3389,43
880,22034,43
880,9221,40
880,26126,40
880,3371,33
880,26019,31
880,23962,30
880,22753,29
880,11780,29
880,1691,28
880,21989,24
880,4949,24
880,17213,23
880,29076,23
880,12948,22
880,20849,20
880,14461,20
880,10644,19
880,10932,19
880,14539,19
880,10197,18
880,3358,18
880,2435,18
880,14524,17
880,2424,17
880,3392,16
880,21689,16
880,14523,16
880,2448,16
880,11590,15
880,32586,15
880,20774,14
880,30521,14
880,10210,14
880,31980,14
880,15169,13
880,611,13
880,30386,13
880,2815,13
880,9477,12
880,14519,12
880,9546,12
880,3379,11
880,14583,11
880,14460,11
880,26128,11
880,7457,10
880,5751,10
880,615,10
880,1659,10
880,11978,10
880,2732,10
880,20535,10
880,25150,9
880,18367,9
880,1642,9
880,20994,9
880,9886,8
880,30672,8
880,8517,8
880,3377,8
880,5090,7
880,25152,7
880,941,7
880,26735,7
880,25149,7
880,25822,7
880,5481,7
880,11798,7
880,14001,7
880,28750,7
880,26131,7
880,31834,7
880,18054,6
880,26193,6
880,25148,6
880,19524,6
880,31155,6
880,14485,6
880,26219,6
880,26124,6
880,21183,6
880,25765,5
880,24996,5
880,29355,5
890,7457,19214
890,30574,12443
890,11743,9439
890,11557,5732
890,7404,3446
890,26735,2042
890,18367,1688
890,14487,1433
890,5207,1205
890,22743,1113
890,25114,930
890,22034,790
890,2277,679
890,2313,677
890,7563,657
890,14370,644
890,12315,624
890,26740,607
890,11590,543
890,7423,512
890,240,482
890,1642,481
890,14467,460
890,30521,425
890,22753,406
890,1659,366
890,21989,355
890,923,340
890,33114,339
890,18326,324
890,20282,316
890,2312,310
890,25191,296
890,26754,296
890,12948,293
890,7417,290
890,9886,289
890,18045,286
890,24960,277
890,236,260
890,7478,256
890,10644,253
890,16563,248
890,7422,243
890,8717,237
890,25438,227
890,3885,221
890,26752,215
890,28623,215
890,9221,208
890,20774,208
890,26256,198
890,12600,193
890,18318,193
890,251,193
890,22025,191
890,20849,186
890,25761,183
890,30573,182
890,29716,178
890,4949,162
890,5090,161
890,31656,159
890,17213,156
890,30635,155
890,25167,150
890,25171,150
890,15169,149
890,2287,149
890,11505,148
890,420,146
890,31103,143
890,25152,141
890,25151,136
890,32586,136
890,25150,135
890,2104,126
890,5153,126
890,6131,125
890,3389,118
890,3392,118
890,18292,117
890,26251,116
890,22689,114
890,2271,114
890,10197,111
890,5481,110
890,22027,108
890,7472,106
890,11497,105
890,25765,101
890,6828,100
890,21656,100
890,2335,99
890,1078,99
890,254,99
890,30860,99
890,32989,98
890,25011,98
890,30590,96
900,30574,7612
900,8717,751
900,21689,418
900,24526,142
900,21773,94
900,4605,66
900,27095,64
900,11557,60
900,25630,59
900,19733,47
900,22743,40
900,11743,32
900,27111,29
900,24567,24
900,23334,23
900,19742,23
900,17213,21
900,28052,21
900,27048,21
900,9221,20
900,26138,19
900,18640,19
900,3611,18
900,18045,16
900,10197,16
900,30521,15
900,11221,15
900,28009,15
900,5207,14
900,3389,14
900,22545,14
900,10210,13
900,6122,13
900,28800,13
900,25627,13
900,3392,12
900,5090,12
900,27368,12
900,8993,12
900,15714,12
900,12805,12
900,15048,11
900,9477,11
900,1642,10
900,1416,10
900,8683,10
900,27089,9
900,4615,9
900,4594,9
900,20774,8
900,22034,8
900,3358,8
900,18130,8
900,12869,8
900,12663,8
900,27387,8
900,20849,7
900,2277,7
900,10093,7
900,25148,7
900,25506,7
900,7879,7
900,16651,7
900,3868,7
900,10644,6
900,14064,6
900,18168,6
900,4561,6
900,12680,6
900,28031,6
900,28032,6
900,24493,6
900,22753,5
900,22689,5
900,3371,5
900,8055,5
900,10094,5
900,23471,5
900,4949,5
900,9484,5
900,28751,5
900,17384,5
900,21803,5
900,20166,5
900,25546,5
900,15554,5
900,29799,5
900,23590,5
900,28017,5
900,21989,4
900,27535,4
900,5951,4
900,10316,4
900,10693,4
900,28046,4
900,20159,4
900,9507,4
900,22794,4
900,26412,4
900,21609,4
902,30574,53759
902,20939,2666
902,11557,1974
902,8717,1545
902,33114,1416
902,11743,1173
902,32989,645
902,6953,595
902,7457,427
902,19974,419
902,21457,370
902,6888,341
902,6857,318
902,5207,291
902,17124,254
902,6828,240
902,6895,239
902,22743,233
902,26735,219
902,20926,201
902,16799,167
902,6838,156
902,25438,139
902,24960,134
902,20994,128
902,4949,124
902,7404,123
902,16805,118
902,21470,117
902,18045,113
902,17129,112
902,6960,104
902,25114,103
902,19983,103
902,2104,98
902,6914,96
902,12315,86
902,21459,86
902,21474,83
902,26740,82
902,17213,81
902,33165,79
902,33012,78
902,6920,78
902,20989,75
902,29076,72
902,25765,69
902,6976,68
902,30521,67
902,21447,66
902,33023,65
902,9221,64
902,17090,60
902,22034,59
902,33124,58
902,29452,57
902,30573,57
902,22753,55
902,3389,55
902,11505,55
902,19980,53
902,11497,51
902,7484,51
902,30860,51
902,20849,50
902,1691,48
902,8055,48
902,30358,48
902,20948,48
902,11590,47
902,6829,47
902,6909,47
902,3371,46
902,10197,46
902,3676,45
902,15169,44
902,6597,44
902,25150,43
902,21472,43
902,15048,42
902,6977,40
902,3392,38
902,6949,38
902,31359,38
902,20774,36
902,22689,36
902,20957,36
902,17086,36
902,20656,36
902,3677,36
902,20824,35
902,21989,34
902,25151,34
902,6847,34
902,21473,34
902,11305,33
902,25014,33
902,1173,33
902,21464,33
902,28525,32
903,30574,8440
903,11743,280
903,33114,261
903,6953,253
903,8717,247
903,11557,183
903,20939,182
903,6888,167
903,6857,154
903,6828,134
903,32989,126
903,19974,126
903,17124,102
903,6895,97
903,11305,92
903,6838,87
903,21457,81
903,10342,75
903,25438,70
903,22743,64
903,21466,61
903,16799,60
903,5207,58
903,17129,53
903,1691,51
903,6960,46
903,6920,44
903,6914,43
903,9221,38
903,27199,37
903,26735,37
903,16805,34
903,7457,32
903,6829,32
903,14487,32
903,22034,29
903,26740,28
903,18045,27
903,12600,26
903,19983,26
903,17090,22
903,25034,21
903,25114,21
903,21024,21
903,1173,21
903,21447,21
903,6597,20
903,33012,19
903,33165,19
903,17086,19
903,21892,19
903,7484,19
903,15304,19
903,6976,18
903,19980,18
903,22753,17
903,6847,17
903,3677,17
903,20926,16
903,20849,15
903,29452,15
903,12315,15
903,6836,15
903,19867,15
903,21464,15
903,24960,14
903,5161,14
903,2427,14
903,25765,13
903,6909,13
903,6977,13
903,25033,13
903,20785,13
903,6948,13
903,33150,13
903,33124,12
903,7404,12
903,10397,12
903,25436,12
903,3371,11
903,17213,11
903,30573,11
903,8055,11
903,4949,11
903,5158,11
903,21452,11
903,8067,10
903,12614,10
903,33113,10
903,3676,10
903,16757,10
903,3885,10
903,450,10
903,2104,9
903,22689,9
903,923,9
903,5231,9
903,12611,9
903,32688,9
903,5153,9
930,30574,436097
930,11557,8385
930,11743,8127
930,14487,7195
930,8717,6341
930,26138,1785
930,14467,1748
930,5207,1567
930,22743,1343
930,16203,1288
930,7457,1197
930,11590,753
930,4949,693
930,1642,667
930,8055,551
930,22034,538
930,1659,524
930,22753,490
930,3216,490
930,14552,489
930,18367,439
930,12948,417
930,240,398
930,9886,386
930,21989,337
930,19733,314
930,30521,305
930,8067,276
930,3218,276
930,2104,274
930,9221,273
930,18045,260
930,20774,241
930,18326,240
930,6750,240
930,20849,239
930,7404,237
930,8656,226
930,236,221
930,4605,206
930,11505,205
930,19742,200
930,21689,197
930,15169,185
930,5051,174
930,3389,167
930,32686,167
930,11497,166
930,16205,166
930,12905,162
930,22689,161
930,251,159
930,27535,158
930,20824,157
930,923,153
930,14527,133
930,20570,132
930,5090,131
930,32586,128
930,17213,127
930,20547,125
930,11491,123
930,24960,119
930,20288,119
930,2277,118
930,3392,117
930,7852,116
930,1128,115
930,11978,109
930,11780,106
930,8683,106
930,5481,105
930,10644,99
930,22545,99
930,3371,96
930,11574,95
930,22352,92
930,28525,91
930,18640,90
930,2313,87
930,254,86
930,25506,86
930,5036,86
930,32917,85
930,30573,83
930,18318,83
930,1078,81
930,1416,81
930,25438,80
930,20731,80
930,23993,80
930,32130,79
930,14370,78
930,617,78
930,14461,77
930,3232,76
930,4959,75
930,11595,74
930,14064,73
930,20282,73
952,30574,1252
952,23005,250
952,21689,98
952,8717,81
952,7077,61
952,21773,42
952,25630,39
952,6857,32
952,27095,23
952,24526,23
952,18045,22
952,7145,19
952,10304,16
952,11557,15
952,9221,14
952,11221,14
952,23013,14
952,17213,13
952,30521,13
952,20508,13
952,9484,12
952,11166,12
952,8354,12
952,5207,11
952,3389,11
952,22689,11
952,3371,11
952,15626,11
952,19316,11
952,23334,10
952,18640,9
952,25647,9
952,7159,9
952,17124,8
952,3392,8
952,1642,8
952,28341,8
952,7154,8
952,22743,7
952,25152,7
952,3379,7
952,23343,7
952,7156,7
952,30773,7
952,3377,6
952,31505,6
952,7203,6
952,1668,6
952,19322,6
952,23004,6
952,12847,6
952,14764,5
952,27111,5
952,30755,5
952,27077,5
952,27089,5
952,15624,5
952,10316,5
952,9477,5
952,25145,5
952,7094,5
952,14782,5
952,23021,5
952,20774,4
952,20849,4
952,5090,4
952,32586,4
952,3358,4
952,24999,4
952,25000,4
952,30756,4
952,1416,4
952,23040,4
952,14752,4
952,23323,4
952,21374,4
952,1669,4
952,25685,4
952,7879,4
952,4433,4
952,25628,4
952,895,4
952,24493,4
952,6798,4
952,20363,4
952,21724,4
952,6593,4
952,22753,3
952,5444,3
952,14779,3
952,25562,3
952,21739,3
952,29316,3
952,831,3
952,29388,3
952,33655,3
952,20351,3
952,20737,3
952,830,3
952,17155,3
960,30574,26678
960,11743,9364
960,20939,5740
960,11557,5077
960,30358,4563
960,8865,1937
960,22743,1714
960,5207,1712
960,29076,1274
960,27199,1024
960,1691,973
960,20994,965
960,14487,822
960,8517,820
960,9221,736
960,1642,661
960,30386,632
960,22753,605
960,8717,573
960,8055,532
960,1659,486
960,25647,460
960,20989,387
960,21989,378
960,11590,373
960,20774,373
960,12948,371
960,11305,322
960,1540,307
960,18045,272
960,20926,270
960,8067,263
960,20849,257
960,15169,246
960,14467,240
960,8020,237
960,1542,232
960,29083,217
960,26026,216
960,5090,198
960,10644,193
960,30521,193
960,8533,191
960,14552,174
960,8545,169
960,5481,165
960,30373,165
960,27535,162
960,9886,161
960,15924,161
960,26837,155
960,3389,153
960,18367,153
960,5842,153
960,17213,148
960,11978,147
960,3392,146
960,22689,144
960,10197,139
960,11497,138
960,20957,137
960,2277,134
960,22545,127
960,30381,123
960,26771,122
960,20288,117
960,5838,115
960,9336,112
960,2313,109
960,2104,108
960,4949,108
960,25685,108
960,10210,106
960,22944,105
960,20570,105
960,11505,98
960,20662,97
960,3371,95
960,23993,94
960,615,93
960,5444,93
960,24960,92
960,33777,90
960,7457,87
960,26138,87
960,21003,86
960,20205,86
960,32586,85
960,617,85
960,1128,84
960,14064,83
960,1416,83
960,25106,83
960,2938,80
960,11574,79
960,14764,78
960,20547,78
960,23349,76
960,25438,74
960,20279,73
968,11743,13725
968,8717,9968
968,11557,6024
968,30358,5358
968,30574,5231
968,5207,2283
968,22743,2235
968,8865,2013
968,29076,1507
968,14487,1379
968,1691,1244
968,20994,1160
968,22034,1018
968,27199,1011
968,9221,938
968,1642,923
968,8055,786
968,22753,776
968,1659,725
968,30386,707
968,25647,672
968,21989,623
968,12948,535
968,11590,490
968,20774,486
968,20989,480
968,20926,408
968,8067,391
968,11305,379
968,14467,379
968,20849,352
968,4949,337
968,1540,333
968,14552,324
968,18045,323
968,15169,312
968,8020,285
968,18367,264
968,17213,261
968,5090,260
968,1542,258
968,2938,242
968,10644,241
968,2277,239
968,8533,235
968,26026,234
968,26256,233
968,29083,232
968,7457,227
968,5481,225
968,11978,218
968,27535,212
968,22689,204
968,9886,202
968,3389,196
968,30373,194
968,9336,183
968,20957,180
968,11497,179
968,30521,172
968,22545,171
968,12452,171
968,33777,169
968,611,167
968,20288,166
968,5842,164
968,23993,162
968,10197,157
968,30381,156
968,617,155
968,3392,145
968,2313,139
968,20547,139
968,20570,139
968,26251,134
968,10210,133
968,615,132
968,24960,131
968,2104,131
968,5838,129
968,11505,128
968,20939,121
968,941,119
968,20824,117
968,3371,117
968,25438,117
968,26138,115
968,14064,115
968,8527,115
968,5444,110
968,14764,108
968,25106,108
968,20781,104
968,21003,103
968,1128,102
968,1416,102
968,5036,102
968,26837,101
968,26246,100
968,25685,100
976,30574,18861
976,11743,3201
976,30358,2273
976,20939,1594
976,8865,1372
976,11557,859
976,22743,693
976,5207,573
976,29076,556
976,8717,482
976,9221,452
976,1691,384
976,20994,384
976,30386,317
976,8517,297
976,26837,288
976,22034,253
976,26771,243
976,22753,237
976,1540,192
976,21989,155
976,20774,154
976,1642,149
976,20989,138
976,8055,137
976,1659,128
976,18045,119
976,1542,119
976,5842,105
976,20849,104
976,12948,100
976,8020,92
976,10644,91
976,15169,81
976,29083,81
976,30373,80
976,17213,75
976,11590,73
976,10210,72
976,10197,70
976,5838,70
976,8067,69
976,8533,68
976,20926,68
976,8545,65
976,5090,64
976,3389,62
976,2277,62
976,3392,61
976,9886,58
976,22689,54
976,33777,53
976,11305,52
976,22944,52
976,12940,51
976,11978,51
976,30521,50
976,3371,48
976,20957,48
976,23909,47
976,9336,46
976,5481,46
976,30381,46
976,14064,44
976,2876,44
976,21003,43
976,26816,43
976,615,42
976,14764,40
976,32586,40
976,1554,40
976,22545,39
976,18367,39
976,2313,38
976,20991,38
976,26138,37
976,33724,36
976,8019,36
976,27535,34
976,617,34
976,14487,33
976,10093,33
976,5180,33
976,5444,32
976,23931,32
976,14752,32
976,3379,31
976,10094,30
976,28525,30
976,24246,30
976,11497,29
976,26894,29
976,15392,29
976,5332,29
976,26890,29
976,25606,29
976,29431,28
976,21128,28
976,4949,27
976,10379,27
998,30574,37679
998,8717,2198
998,21689,602
998,11937,536
998,5951,513
998,23339,244
998,21773,221
998,27095,184
998,20376,156
998,11949,140
998,10245,107
998,15758,102
998,11557,100
998,11948,79
998,27111,71
998,23334,62
998,22743,52
998,3389,48
998,23353,48
998,32262,36
998,24526,33
998,18045,32
998,5979,31
998,5207,29
998,3371,29
998,17213,28
998,15763,27
998,27089,25
998,5963,25
998,23343,24
998,9221,21
998,3392,20
998,30521,20
998,22753,19
998,10197,17
998,28904,17
998,28052,15
998,27535,14
998,25562,14
998,24960,13
998,30755,13
998,20731,13
998,20774,12
998,30756,12
998,10700,12
998,23323,12
998,20849,11
998,25152,11
998,1416,11
998,30620,11
998,11940,11
998,25151,10
998,14764,10
998,14927,10
998,31505,10
998,20520,10
998,17780,10
998,9375,10
998,23793,10
998,32586,9
998,3379,9
998,24997,9
998,18130,9
998,11959,9
998,10250,9
998,25153,8
998,3358,8
998,3377,8
998,18168,8
998,27077,8
998,21739,8
998,9477,8
998,5971,8
998,11941,8
998,30675,8
998,11943,8
998,22545,7
998,10210,7
998,15626,7
998,23471,7
998,25506,7
998,15339,7
998,9484,7
998,10316,7
998,26816,7
998,1668,7
998,28031,7
998,11954,7
998,5986,7
998,20383,7
998,20781,6
998,25149,6
998,24999,6
998,19524,6
998,805,6
998,21803,6
998,20159,6
998,13744,6
998,11957,6
998,20092,6
